fecha,total_delitos_propia,fecha_hecho,total_delitos_externa
2020-08-07,52,2020-08-07,1
2020-08-08,44,2020-08-08,2
2020-08-10,55,2020-08-10,4
2020-08-11,45,2020-08-11,2
2020-08-12,45,2020-08-12,1
2020-08-13,44,2020-08-13,3
2020-08-15,42,2020-08-15,4
2020-08-17,42,2020-08-17,1
2020-08-20,49,2020-08-20,2
2020-08-24,45,2020-08-24,1
2020-08-25,51,2020-08-25,1
2020-08-26,40,2020-08-26,3
2020-08-28,46,2020-08-28,1
2020-08-31,39,2020-08-31,2
2020-09-01,50,2020-09-01,3
2020-09-04,38,2020-09-04,2
2020-09-05,38,2020-09-05,2
2020-09-08,38,2020-09-08,1
2020-09-11,33,2020-09-11,1
2020-09-12,45,2020-09-12,1
2020-09-13,47,2020-09-13,1
2020-09-14,45,2020-09-14,1
2020-09-16,45,2020-09-16,1
2020-09-17,43,2020-09-17,1
2020-09-18,35,2020-09-18,3
2020-09-20,40,2020-09-20,1
2020-09-23,56,2020-09-23,1
2020-09-24,31,2020-09-24,1
2020-09-29,45,2020-09-29,2
2020-10-01,43,2020-10-01,5
2020-10-02,40,2020-10-02,1
2020-10-03,40,2020-10-03,1
2020-10-05,53,2020-10-05,4
2020-10-08,61,2020-10-08,1
2020-10-12,44,2020-10-12,2
2020-10-13,48,2020-10-13,1
2020-10-14,34,2020-10-14,1
2020-10-15,44,2020-10-15,3
2020-10-17,40,2020-10-17,2
2020-10-19,45,2020-10-19,1
2020-10-22,47,2020-10-22,3
2020-10-25,55,2020-10-25,2
2020-10-27,49,2020-10-27,1
2020-11-04,49,2020-11-04,3
2020-11-05,42,2020-11-05,1
2020-11-06,41,2020-11-06,3
2020-11-09,48,2020-11-09,1
2020-11-12,33,2020-11-12,1
2020-11-14,34,2020-11-14,3
2020-11-18,57,2020-11-18,1
2020-11-19,45,2020-11-19,4
2020-11-20,46,2020-11-20,2
2020-11-23,46,2020-11-23,3
2020-11-24,38,2020-11-24,2
2020-11-25,43,2020-11-25,3
2020-11-28,44,2020-11-28,1
2020-11-29,50,2020-11-29,3
2020-12-01,52,2020-12-01,3
2020-12-02,47,2020-12-02,1
2020-12-03,38,2020-12-03,2
2020-12-08,55,2020-12-08,1
2020-12-12,53,2020-12-12,1
2020-12-13,36,2020-12-13,1
2020-12-14,53,2020-12-14,1
2020-12-15,49,2020-12-15,1
2020-12-16,45,2020-12-16,1
2020-12-17,61,2020-12-17,2
2020-12-19,36,2020-12-19,1
2020-12-21,39,2020-12-21,1
2020-12-22,45,2020-12-22,1
2020-12-24,38,2020-12-24,1
2020-12-28,42,2020-12-28,1
2020-12-29,42,2020-12-29,1
2020-12-31,45,2020-12-31,1
2021-01-01,41,2021-01-01,19
2021-01-02,34,2021-01-02,3
2021-01-03,39,2021-01-03,2
2021-01-04,40,2021-01-04,2
2021-01-05,33,2021-01-05,3
2021-01-06,44,2021-01-06,2
2021-01-07,47,2021-01-07,1
2021-01-09,49,2021-01-09,2
2021-01-10,40,2021-01-10,2
2021-01-11,47,2021-01-11,3
2021-01-12,42,2021-01-12,3
2021-01-13,42,2021-01-13,2
2021-01-14,48,2021-01-14,3
2021-01-15,45,2021-01-15,5
2021-01-16,53,2021-01-16,1
2021-01-19,46,2021-01-19,1
2021-01-20,54,2021-01-20,2
2021-01-21,48,2021-01-21,2
2021-01-22,43,2021-01-22,1
2021-01-23,48,2021-01-23,2
2021-01-24,46,2021-01-24,2
2021-01-25,46,2021-01-25,1
2021-01-26,47,2021-01-26,2
2021-01-27,47,2021-01-27,6
2021-01-28,50,2021-01-28,2
2021-01-29,42,2021-01-29,1
2021-01-30,54,2021-01-30,2
2021-01-31,47,2021-01-31,1
2021-02-01,48,2021-02-01,4
2021-02-02,46,2021-02-02,3
2021-02-03,43,2021-02-03,1
2021-02-04,51,2021-02-04,1
2021-02-05,40,2021-02-05,1
2021-02-06,52,2021-02-06,1
2021-02-07,44,2021-02-07,1
2021-02-09,52,2021-02-09,3
2021-02-10,40,2021-02-10,3
2021-02-11,45,2021-02-11,1
2021-02-12,49,2021-02-12,1
2021-02-13,50,2021-02-13,1
2021-02-14,50,2021-02-14,1
2021-02-15,46,2021-02-15,3
2021-02-16,57,2021-02-16,1
2021-02-17,48,2021-02-17,2
2021-02-18,41,2021-02-18,2
2021-02-19,47,2021-02-19,1
2021-02-20,46,2021-02-20,1
2021-02-21,56,2021-02-21,1
2021-02-22,44,2021-02-22,4
2021-02-23,41,2021-02-23,1
2021-02-24,55,2021-02-24,2
2021-02-25,40,2021-02-25,2
2021-02-26,33,2021-02-26,1
2021-02-27,49,2021-02-27,1
2021-02-28,54,2021-02-28,1
2021-03-01,47,2021-03-01,8
2021-03-02,40,2021-03-02,2
2021-03-03,42,2021-03-03,3
2021-03-04,45,2021-03-04,2
2021-03-05,40,2021-03-05,3
2021-03-09,45,2021-03-09,3
2021-03-10,49,2021-03-10,4
2021-03-11,42,2021-03-11,3
2021-03-12,57,2021-03-12,1
2021-03-15,48,2021-03-15,2
2021-03-17,47,2021-03-17,1
2021-03-19,45,2021-03-19,3
2021-03-20,35,2021-03-20,3
2021-03-21,53,2021-03-21,4
2021-03-22,45,2021-03-22,3
2021-03-23,48,2021-03-23,2
2021-03-24,38,2021-03-24,2
2021-03-25,43,2021-03-25,1
2021-03-26,40,2021-03-26,1
2021-03-27,38,2021-03-27,1
2021-03-28,41,2021-03-28,1
2021-03-29,35,2021-03-29,2
2021-03-30,43,2021-03-30,2
2021-03-31,48,2021-03-31,4
2021-04-01,48,2021-04-01,4
2021-04-02,52,2021-04-02,1
2021-04-04,38,2021-04-04,1
2021-04-05,32,2021-04-05,4
2021-04-07,43,2021-04-07,1
2021-04-09,34,2021-04-09,3
2021-04-10,43,2021-04-10,2
2021-04-12,60,2021-04-12,2
2021-04-13,46,2021-04-13,5
2021-04-14,65,2021-04-14,3
2021-04-15,44,2021-04-15,2
2021-04-16,54,2021-04-16,2
2021-04-20,37,2021-04-20,3
2021-04-21,48,2021-04-21,5
2021-04-22,56,2021-04-22,1
2021-04-23,51,2021-04-23,1
2021-04-24,33,2021-04-24,1
2021-04-26,49,2021-04-26,2
2021-04-27,37,2021-04-27,4
2021-04-28,43,2021-04-28,2
2021-04-29,43,2021-04-29,3
2021-04-30,64,2021-04-30,5
2021-05-01,51,2021-05-01,5
2021-05-05,37,2021-05-05,2
2021-05-06,32,2021-05-06,1
2021-05-07,43,2021-05-07,3
2021-05-08,30,2021-05-08,1
2021-05-12,42,2021-05-12,4
2021-05-13,36,2021-05-13,2
2021-05-15,45,2021-05-15,6
2021-05-16,44,2021-05-16,1
2021-05-17,48,2021-05-17,3
2021-05-18,43,2021-05-18,1
2021-05-19,53,2021-05-19,1
2021-05-20,46,2021-05-20,2
2021-05-21,37,2021-05-21,1
2021-05-22,51,2021-05-22,1
2021-05-23,48,2021-05-23,1
2021-05-24,56,2021-05-24,3
2021-05-26,38,2021-05-26,1
2021-05-27,59,2021-05-27,3
2021-05-28,49,2021-05-28,1
2021-05-30,50,2021-05-30,2
2021-05-31,58,2021-05-31,1
2021-06-01,31,2021-06-01,11
2021-06-02,38,2021-06-02,1
2021-06-03,51,2021-06-03,1
2021-06-04,39,2021-06-04,1
2021-06-05,61,2021-06-05,2
2021-06-06,47,2021-06-06,1
2021-06-07,45,2021-06-07,1
2021-06-08,44,2021-06-08,1
2021-06-09,48,2021-06-09,1
2021-06-10,53,2021-06-10,3
2021-06-12,39,2021-06-12,1
2021-06-14,44,2021-06-14,3
2021-06-15,45,2021-06-15,5
2021-06-16,37,2021-06-16,2
2021-06-17,48,2021-06-17,2
2021-06-18,29,2021-06-18,1
2021-06-19,58,2021-06-19,1
2021-06-20,57,2021-06-20,2
2021-06-21,44,2021-06-21,1
2021-06-22,41,2021-06-22,1
2021-06-23,40,2021-06-23,2
2021-06-28,44,2021-06-28,3
2021-06-30,36,2021-06-30,2
2021-07-01,49,2021-07-01,6
2021-07-02,46,2021-07-02,3
2021-07-03,51,2021-07-03,1
2021-07-05,45,2021-07-05,5
2021-07-06,49,2021-07-06,1
2021-07-08,42,2021-07-08,2
2021-07-09,47,2021-07-09,2
2021-07-10,37,2021-07-10,2
2021-07-11,50,2021-07-11,1
2021-07-12,56,2021-07-12,4
2021-07-13,46,2021-07-13,2
2021-07-14,40,2021-07-14,2
2021-07-15,40,2021-07-15,2
2021-07-16,52,2021-07-16,1
2021-07-19,49,2021-07-19,2
2021-07-21,44,2021-07-21,2
2021-07-22,49,2021-07-22,1
2021-07-23,43,2021-07-23,1
2021-07-24,62,2021-07-24,1
2021-07-26,44,2021-07-26,1
2021-07-27,46,2021-07-27,1
2021-07-30,35,2021-07-30,2
2021-07-31,50,2021-07-31,1
2021-08-01,42,2021-08-01,5
2021-08-02,47,2021-08-02,2
2021-08-03,37,2021-08-03,1
2021-08-04,34,2021-08-04,2
2021-08-05,47,2021-08-05,1
2021-08-08,47,2021-08-08,2
2021-08-09,52,2021-08-09,4
2021-08-10,31,2021-08-10,11
2021-08-11,51,2021-08-11,8
2021-08-12,34,2021-08-12,5
2021-08-13,46,2021-08-13,1
2021-08-15,51,2021-08-15,1
2021-08-16,48,2021-08-16,4
2021-08-17,41,2021-08-17,2
2021-08-18,49,2021-08-18,1
2021-08-19,57,2021-08-19,2
2021-08-20,49,2021-08-20,1
2021-08-21,38,2021-08-21,1
2021-08-22,38,2021-08-22,1
2021-08-23,49,2021-08-23,3
2021-08-24,44,2021-08-24,1
2021-08-25,50,2021-08-25,4
2021-08-26,48,2021-08-26,2
2021-08-28,52,2021-08-28,1
2021-08-29,38,2021-08-29,1
2021-08-30,45,2021-08-30,1
2021-08-31,39,2021-08-31,3
2021-09-01,44,2021-09-01,5
2021-09-02,41,2021-09-02,1
2021-09-04,44,2021-09-04,2
2021-09-06,55,2021-09-06,4
2021-09-08,49,2021-09-08,3
2021-09-09,49,2021-09-09,5
2021-09-10,50,2021-09-10,4
2021-09-11,34,2021-09-11,2
2021-09-14,39,2021-09-14,2
2021-09-15,41,2021-09-15,5
2021-09-17,40,2021-09-17,1
2021-09-19,42,2021-09-19,1
2021-09-20,56,2021-09-20,2
2021-09-21,65,2021-09-21,1
2021-09-22,39,2021-09-22,2
2021-09-24,48,2021-09-24,1
2021-09-26,27,2021-09-26,1
2021-09-27,45,2021-09-27,2
2021-09-29,54,2021-09-29,2
2021-09-30,49,2021-09-30,1
2021-10-01,40,2021-10-01,5
2021-10-02,44,2021-10-02,1
2021-10-04,42,2021-10-04,3
2021-10-05,40,2021-10-05,2
2021-10-06,39,2021-10-06,2
2021-10-07,48,2021-10-07,6
2021-10-09,53,2021-10-09,1
2021-10-10,39,2021-10-10,6
2021-10-11,47,2021-10-11,3
2021-10-12,57,2021-10-12,1
2021-10-13,43,2021-10-13,3
2021-10-14,46,2021-10-14,4
2021-10-15,45,2021-10-15,2
2021-10-18,35,2021-10-18,2
2021-10-20,44,2021-10-20,3
2021-10-21,49,2021-10-21,6
2021-10-22,52,2021-10-22,2
2021-10-27,37,2021-10-27,3
2021-10-28,46,2021-10-28,2
2021-10-31,45,2021-10-31,1
2021-11-01,50,2021-11-01,5
2021-11-02,41,2021-11-02,1
2021-11-05,63,2021-11-05,2
2021-11-08,52,2021-11-08,1
2021-11-09,48,2021-11-09,3
2021-11-10,56,2021-11-10,3
2021-11-11,39,2021-11-11,3
2021-11-15,47,2021-11-15,2
2021-11-17,44,2021-11-17,3
2021-11-18,42,2021-11-18,2
2021-11-19,49,2021-11-19,2
2021-11-20,44,2021-11-20,1
2021-11-21,50,2021-11-21,2
2021-11-22,45,2021-11-22,1
2021-11-23,47,2021-11-23,2
2021-11-24,62,2021-11-24,1
2021-11-25,42,2021-11-25,4
2021-11-26,38,2021-11-26,3
2021-12-01,38,2021-12-01,9
2021-12-02,43,2021-12-02,1
2021-12-03,36,2021-12-03,2
2021-12-05,41,2021-12-05,2
2021-12-06,54,2021-12-06,3
2021-12-08,53,2021-12-08,1
2021-12-09,49,2021-12-09,2
2021-12-10,43,2021-12-10,2
2021-12-11,48,2021-12-11,2
2021-12-12,61,2021-12-12,4
2021-12-13,43,2021-12-13,5
2021-12-14,36,2021-12-14,1
2021-12-15,45,2021-12-15,4
2021-12-16,43,2021-12-16,2
2021-12-20,58,2021-12-20,4
2021-12-21,42,2021-12-21,4
2021-12-22,43,2021-12-22,1
2021-12-23,52,2021-12-23,1
2021-12-24,48,2021-12-24,1
2021-12-25,52,2021-12-25,1
2021-12-27,52,2021-12-27,1
2021-12-29,39,2021-12-29,2
2021-12-30,42,2021-12-30,1
2021-12-31,44,2021-12-31,3
2022-01-01,52,2022-01-01,19
2022-01-02,54,2022-01-02,4
2022-01-05,42,2022-01-05,1
2022-01-06,50,2022-01-06,1
2022-01-07,43,2022-01-07,3
2022-01-08,47,2022-01-08,3
2022-01-09,42,2022-01-09,2
2022-01-10,50,2022-01-10,5
2022-01-11,39,2022-01-11,1
2022-01-12,51,2022-01-12,5
2022-01-13,55,2022-01-13,3
2022-01-14,44,2022-01-14,2
2022-01-15,43,2022-01-15,10
2022-01-16,47,2022-01-16,2
2022-01-17,52,2022-01-17,1
2022-01-18,39,2022-01-18,4
2022-01-19,45,2022-01-19,2
2022-01-20,42,2022-01-20,6
2022-01-21,45,2022-01-21,6
2022-01-22,44,2022-01-22,5
2022-01-23,37,2022-01-23,1
2022-01-24,53,2022-01-24,1
2022-01-25,41,2022-01-25,3
2022-01-26,56,2022-01-26,1
2022-01-27,41,2022-01-27,1
2022-01-28,44,2022-01-28,1
2022-01-30,42,2022-01-30,1
2022-01-31,55,2022-01-31,6
2022-02-01,27,2022-02-01,6
2022-02-02,43,2022-02-02,4
2022-02-03,48,2022-02-03,3
2022-02-05,43,2022-02-05,1
2022-02-06,43,2022-02-06,3
2022-02-07,53,2022-02-07,3
2022-02-08,36,2022-02-08,3
2022-02-09,50,2022-02-09,7
2022-02-10,42,2022-02-10,7
2022-02-11,49,2022-02-11,3
2022-02-12,44,2022-02-12,2
2022-02-13,39,2022-02-13,1
2022-02-14,33,2022-02-14,4
2022-02-15,43,2022-02-15,3
2022-02-16,37,2022-02-16,4
2022-02-17,47,2022-02-17,3
2022-02-18,40,2022-02-18,3
2022-02-19,44,2022-02-19,3
2022-02-20,43,2022-02-20,2
2022-02-21,34,2022-02-21,5
2022-02-22,45,2022-02-22,8
2022-02-23,49,2022-02-23,4
2022-02-24,50,2022-02-24,2
2022-02-25,43,2022-02-25,7
2022-02-26,57,2022-02-26,4
2022-02-27,43,2022-02-27,3
2022-02-28,52,2022-02-28,3
2022-03-01,62,2022-03-01,17
2022-03-03,49,2022-03-03,4
2022-03-04,50,2022-03-04,4
2022-03-05,48,2022-03-05,7
2022-03-06,42,2022-03-06,1
2022-03-07,49,2022-03-07,3
2022-03-08,41,2022-03-08,5
2022-03-09,44,2022-03-09,5
2022-03-10,56,2022-03-10,5
2022-03-11,42,2022-03-11,2
2022-03-12,47,2022-03-12,2
2022-03-13,45,2022-03-13,3
2022-03-14,47,2022-03-14,4
2022-03-15,44,2022-03-15,2
2022-03-16,43,2022-03-16,3
2022-03-17,28,2022-03-17,6
2022-03-18,44,2022-03-18,1
2022-03-20,36,2022-03-20,2
2022-03-21,44,2022-03-21,3
2022-03-22,51,2022-03-22,2
2022-03-23,63,2022-03-23,5
2022-03-24,43,2022-03-24,2
2022-03-25,55,2022-03-25,6
2022-03-26,51,2022-03-26,2
2022-03-28,52,2022-03-28,4
2022-03-29,42,2022-03-29,4
2022-03-30,47,2022-03-30,3
2022-03-31,43,2022-03-31,3
2022-04-01,38,2022-04-01,8
2022-04-02,52,2022-04-02,4
2022-04-03,45,2022-04-03,3
2022-04-04,46,2022-04-04,4
2022-04-05,42,2022-04-05,5
2022-04-06,53,2022-04-06,1
2022-04-07,44,2022-04-07,1
2022-04-08,63,2022-04-08,1
2022-04-10,44,2022-04-10,4
2022-04-11,42,2022-04-11,1
2022-04-12,48,2022-04-12,4
2022-04-13,40,2022-04-13,3
2022-04-14,61,2022-04-14,4
2022-04-15,56,2022-04-15,5
2022-04-16,46,2022-04-16,1
2022-04-17,55,2022-04-17,1
2022-04-18,47,2022-04-18,1
2022-04-19,47,2022-04-19,4
2022-04-20,45,2022-04-20,3
2022-04-21,43,2022-04-21,10
2022-04-22,55,2022-04-22,5
2022-04-23,34,2022-04-23,2
2022-04-24,38,2022-04-24,6
2022-04-25,42,2022-04-25,2
2022-04-26,56,2022-04-26,1
2022-04-27,38,2022-04-27,2
2022-04-28,54,2022-04-28,5
2022-04-29,40,2022-04-29,6
2022-04-30,49,2022-04-30,3
2022-05-01,46,2022-05-01,9
2022-05-02,48,2022-05-02,5
2022-05-03,46,2022-05-03,7
2022-05-04,33,2022-05-04,2
2022-05-06,43,2022-05-06,3
2022-05-07,27,2022-05-07,3
2022-05-08,42,2022-05-08,2
2022-05-09,61,2022-05-09,5
2022-05-10,50,2022-05-10,5
2022-05-11,49,2022-05-11,1
2022-05-12,41,2022-05-12,2
2022-05-13,48,2022-05-13,1
2022-05-14,43,2022-05-14,1
2022-05-15,46,2022-05-15,3
2022-05-16,35,2022-05-16,5
2022-05-17,36,2022-05-17,3
2022-05-18,39,2022-05-18,5
2022-05-19,41,2022-05-19,4
2022-05-20,53,2022-05-20,3
2022-05-21,34,2022-05-21,2
2022-05-22,45,2022-05-22,5
2022-05-23,57,2022-05-23,2
2022-05-24,55,2022-05-24,8
2022-05-25,43,2022-05-25,4
2022-05-26,41,2022-05-26,4
2022-05-27,56,2022-05-27,1
2022-05-29,42,2022-05-29,4
2022-05-30,51,2022-05-30,4
2022-05-31,40,2022-05-31,6
2022-06-01,38,2022-06-01,8
2022-06-02,49,2022-06-02,4
2022-06-03,41,2022-06-03,2
2022-06-04,46,2022-06-04,3
2022-06-05,36,2022-06-05,1
2022-06-06,42,2022-06-06,7
2022-06-07,48,2022-06-07,4
2022-06-08,58,2022-06-08,4
2022-06-09,55,2022-06-09,4
2022-06-10,35,2022-06-10,4
2022-06-11,43,2022-06-11,2
2022-06-13,41,2022-06-13,4
2022-06-14,45,2022-06-14,2
2022-06-15,50,2022-06-15,12
2022-06-16,43,2022-06-16,7
2022-06-17,49,2022-06-17,7
2022-06-18,36,2022-06-18,1
2022-06-19,37,2022-06-19,1
2022-06-20,44,2022-06-20,6
2022-06-21,57,2022-06-21,5
2022-06-22,52,2022-06-22,3
2022-06-23,47,2022-06-23,2
2022-06-24,29,2022-06-24,4
2022-06-25,42,2022-06-25,2
2022-06-26,40,2022-06-26,1
2022-06-27,39,2022-06-27,3
2022-06-28,40,2022-06-28,3
2022-06-29,46,2022-06-29,4
2022-06-30,40,2022-06-30,5
2022-07-01,53,2022-07-01,12
2022-07-02,42,2022-07-02,1
2022-07-03,58,2022-07-03,1
2022-07-04,49,2022-07-04,3
2022-07-05,36,2022-07-05,1
2022-07-06,42,2022-07-06,4
2022-07-07,55,2022-07-07,5
2022-07-08,50,2022-07-08,6
2022-07-09,45,2022-07-09,1
2022-07-11,42,2022-07-11,5
2022-07-12,49,2022-07-12,8
2022-07-13,42,2022-07-13,2
2022-07-14,52,2022-07-14,4
2022-07-15,58,2022-07-15,8
2022-07-16,41,2022-07-16,5
2022-07-17,52,2022-07-17,3
2022-07-18,45,2022-07-18,4
2022-07-19,43,2022-07-19,1
2022-07-20,44,2022-07-20,5
2022-07-21,46,2022-07-21,2
2022-07-22,39,2022-07-22,1
2022-07-24,41,2022-07-24,2
2022-07-25,49,2022-07-25,3
2022-07-26,51,2022-07-26,5
2022-07-27,45,2022-07-27,3
2022-07-28,39,2022-07-28,4
2022-07-29,48,2022-07-29,1
2022-07-30,44,2022-07-30,6
2022-07-31,47,2022-07-31,4
2022-08-01,48,2022-08-01,12
2022-08-02,44,2022-08-02,4
2022-08-03,45,2022-08-03,2
2022-08-04,44,2022-08-04,6
2022-08-05,49,2022-08-05,2
2022-08-06,36,2022-08-06,3
2022-08-07,49,2022-08-07,2
2022-08-08,55,2022-08-08,5
2022-08-09,47,2022-08-09,4
2022-08-10,44,2022-08-10,8
2022-08-11,43,2022-08-11,1
2022-08-12,45,2022-08-12,5
2022-08-13,41,2022-08-13,2
2022-08-14,45,2022-08-14,3
2022-08-15,54,2022-08-15,7
2022-08-16,46,2022-08-16,2
2022-08-17,53,2022-08-17,10
2022-08-18,43,2022-08-18,2
2022-08-19,36,2022-08-19,7
2022-08-20,40,2022-08-20,5
2022-08-21,45,2022-08-21,1
2022-08-22,43,2022-08-22,5
2022-08-23,45,2022-08-23,4
2022-08-24,55,2022-08-24,3
2022-08-25,43,2022-08-25,7
2022-08-26,41,2022-08-26,2
2022-08-27,37,2022-08-27,4
2022-08-28,52,2022-08-28,4
2022-08-29,44,2022-08-29,5
2022-08-30,45,2022-08-30,3
2022-08-31,41,2022-08-31,5
2022-09-01,58,2022-09-01,13
2022-09-02,48,2022-09-02,3
2022-09-03,50,2022-09-03,3
2022-09-04,51,2022-09-04,1
2022-09-05,38,2022-09-05,2
2022-09-06,59,2022-09-06,4
2022-09-07,57,2022-09-07,5
2022-09-08,45,2022-09-08,1
2022-09-09,50,2022-09-09,3
2022-09-10,39,2022-09-10,2
2022-09-11,47,2022-09-11,1
2022-09-12,56,2022-09-12,3
2022-09-13,51,2022-09-13,5
2022-09-14,41,2022-09-14,2
2022-09-15,58,2022-09-15,3
2022-09-16,39,2022-09-16,2
2022-09-17,41,2022-09-17,1
2022-09-18,39,2022-09-18,1
2022-09-19,34,2022-09-19,2
2022-09-20,44,2022-09-20,7
2022-09-21,53,2022-09-21,5
2022-09-22,41,2022-09-22,4
2022-09-23,43,2022-09-23,7
2022-09-24,41,2022-09-24,1
2022-09-25,49,2022-09-25,1
2022-09-26,42,2022-09-26,4
2022-09-27,63,2022-09-27,1
2022-09-28,40,2022-09-28,2
2022-09-29,40,2022-09-29,5
2022-09-30,43,2022-09-30,11
2022-10-01,40,2022-10-01,7
2022-10-02,53,2022-10-02,1
2022-10-03,49,2022-10-03,3
2022-10-04,56,2022-10-04,4
2022-10-05,42,2022-10-05,3
2022-10-06,41,2022-10-06,4
2022-10-07,54,2022-10-07,4
2022-10-08,39,2022-10-08,4
2022-10-09,37,2022-10-09,1
2022-10-10,48,2022-10-10,8
2022-10-11,46,2022-10-11,3
2022-10-12,35,2022-10-12,4
2022-10-13,46,2022-10-13,5
2022-10-14,44,2022-10-14,3
2022-10-15,47,2022-10-15,8
2022-10-17,45,2022-10-17,6
2022-10-18,45,2022-10-18,4
2022-10-19,36,2022-10-19,6
2022-10-20,42,2022-10-20,4
2022-10-21,53,2022-10-21,3
2022-10-22,54,2022-10-22,2
2022-10-23,51,2022-10-23,4
2022-10-24,51,2022-10-24,1
2022-10-25,48,2022-10-25,6
2022-10-26,41,2022-10-26,6
2022-10-27,49,2022-10-27,4
2022-10-28,36,2022-10-28,7
2022-10-29,46,2022-10-29,4
2022-10-30,45,2022-10-30,3
2022-10-31,35,2022-10-31,7
2022-11-01,57,2022-11-01,12
2022-11-02,42,2022-11-02,3
2022-11-03,55,2022-11-03,2
2022-11-04,41,2022-11-04,10
2022-11-05,43,2022-11-05,5
2022-11-06,58,2022-11-06,1
2022-11-07,49,2022-11-07,4
2022-11-08,62,2022-11-08,6
2022-11-09,54,2022-11-09,7
2022-11-10,45,2022-11-10,8
2022-11-11,52,2022-11-11,7
2022-11-14,58,2022-11-14,4
